date: 2014-05-04 23:03:43.279
argv: D:\toolkit\nodejs\\node.exe D:\toolkit\nodejs\node_modules\hexo\bin\hexo server --debug
os: Windows_NT 6.1.7601 win32 x64
version:
  hexo: 2.5.5
  http_parser: 1.0
  node: 0.10.5
  v8: 3.14.5.8
  ares: 1.9.0-DEV
  uv: 0.10.5
  zlib: 1.2.3
  modules: 11
  openssl: 1.0.1e
---

[debug] 23:03:46.567 Processed: uploads/2013/10/民生银行资本充足率-300x205.png
[debug] 23:03:46.572 Processed: uploads/2013/10/民生银行资本充足率.png
[debug] 23:03:46.578 Processed: uploads/2013/10/清水市步行街-150x150.jpg
[debug] 23:03:46.584 Processed: uploads/2013/10/清水市步行街-300x225.jpg
[debug] 23:03:46.589 Processed: uploads/2013/10/清水市步行街.jpg
[debug] 23:03:46.593 Processed: uploads/2013/10/艺妓-150x150.jpg
[debug] 23:03:46.598 Processed: uploads/2013/10/艺妓-300x225.jpg
[debug] 23:03:46.603 Processed: uploads/2013/10/艺妓.jpg
[debug] 23:03:46.608 Processed: uploads/2013/10/转债指数-150x150.png
[debug] 23:03:46.613 Processed: uploads/2013/10/转债基金资产配置.xlsx
[debug] 23:03:46.618 Processed: uploads/2013/10/转债指数.png
